id,funct
admin,Log in
admin,Change password
admin,Log out
NULL,Stop program
----------,----------
admin,Log in
admin,Change password
admin,Find user by ID
admin,Search a user by information
admin,Search a user by information
admin,Search a user by information
admin,Log out
NULL,Stop program
----------,----------
admin,Log in
admin,Search a user by information
admin,Search a user by information
admin,Search a user by information
admin,Search a user by information
admin,Log out
NULL,Stop program
----------,----------
admin,Log in
admin,Search a user by information
admin,Log in
admin,Search a user by information
admin,Log out
NULL,Stop program
----------,----------
admin,Log in
admin,Search a user by information
admin,Log out
NULL,Stop program
----------,----------
admin,Log in
admin,Search a user by information
admin,Log out
NULL,Stop program
----------,----------
admin,Log in
admin,Search a user by information
admin,Log out
NULL,Stop program
----------,----------
admin,Log in
admin,Search a user by information
admin,Log out
NULL,Stop program
----------,----------
admin,Log in
admin,Search a user by information
admin,Log out
NULL,Stop program
----------,----------
admin,Log in
admin,Search a user by information
admin,Log out
NULL,Stop program
----------,----------
admin,Log in
admin,Log in
admin,Search a user by information
admin,Log out
NULL,Stop program
----------,----------
admin,Log in
admin,Add new user
admin,Remove user
admin,Log out
NULL,Stop program
----------,----------
admin,Log in
admin,Remove user
admin,Log out
S1000,Log in
S1000,Change password
S1000,Summarize score in course
S1000,Log out
S0951,Log in
S0951,Open new course
S0951,Open new course
S0951,Open new course
admin,Log in
admin,Search a user by information
admin,Delete user have been found
admin,Search a user by information
admin,Log in
admin,Log in
admin,Change password
admin,Find user by ID
admin,Search a user by information
